season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2019,REG,16,Tim Patrick,WR,DEN,3.931666667,1.989170591,10.38166667,27.83164291,5,6,83.33333333,48,0,2.098,2.523762454,-0.425762454,00-0033375,Tim,Patrick,81,T.Patrick
2019,REG,16,Keenan Allen,WR,LAC,3.63,1.800000393,10.071,46.23117885,5,10,50,71,0,4.742,4.662073338,0.079926662,00-0030279,Keenan,Allen,13,K.Allen
2019,REG,16,Kaden Smith,TE,NYG,3.228333333,3.239806583,4.645,11.9224846,6,8,75,35,2,2.22,3.466351324,-1.246351324,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,16,DeVante Parker,WR,MIA,3.17,1.205094364,13.97066667,41.68772007,5,15,33.33333333,111,1,3.528,1.884078607,1.643921393,00-0031547,DeVante,Parker,11,D.Parker
2019,REG,16,Curtis Samuel,WR,CAR,3.076,2.828965867,16.856,25.37636999,2,5,40,17,0,3.055,2.747479744,0.307520256,00-0033282,Curtis,Samuel,10,C.Samuel
2019,REG,16,Vance McDonald,TE,PIT,3.036666667,3.197597175,4.326666667,9.260184062,3,6,50,9,0,1.74,3.139476102,-1.399476102,00-0030470,Vance,McDonald,89,V.McDonald
2019,REG,16,Chris Conley,WR,JAX,2.934,1.344606529,16.918,38.51302131,2,5,40,56,1,5.425,3.533441271,1.891558729,00-0032128,Christian,Conley,18,C.Conley
2019,REG,16,Christian Kirk,WR,ARI,2.71,1.760969735,14.318,35.60274518,0,5,0,NA,0,NA,NA,NA,00-0034775,Christian,Kirk,13,C.Kirk
2019,REG,16,Allen Robinson,WR,CHI,2.690833333,1.738803636,12.57916667,56.58220256,6,12,50,53,0,1.253333333,1.682813617,-0.429480283,00-0031428,Allen,Robinson,12,A.Robinson
2019,REG,17,C.J. Uzomah,TE,CIN,9.368,2.936190605,2.695,6.938425231,5,6,83.33333333,25,1,2.204,2.051312521,0.152687479,00-0032134,Christopher,Uzomah,87,C.Uzomah
2019,REG,17,DeAndrew White,WR,CAR,8.822,3.480418244,9.294,13.02154846,2,5,40,31,0,11.68,4.688032838,6.991967162,00-0031511,DeAndrew,White,18,D.White
2019,REG,17,Amari Cooper,WR,DAL,8.576,2.76518407,16.294,36.87593355,4,5,80,92,0,4.295,3.115105873,1.179894127,00-0031544,Amari,Cooper,19,A.Cooper
2019,REG,17,Marquez Valdes-Scantling,WR,GB,8.445714286,3.155148129,17.05,15.62356822,2,7,28.57142857,19,0,5.905,5.05296238,0.85203762,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling
2019,REG,17,Steven Sims,WR,WAS,8.03125,2.409833023,9.11375,32.19979685,5,8,62.5,81,1,10.958,4.462652133,6.495347867,00-0034928,Steven,Sims,15,S.Sims
2019,REG,17,Corey Davis,WR,TEN,7.682,2.76288929,11.664,21.31189476,4,5,80,44,0,2.1325,2.354349891,-0.221849891,00-0033871,Corey,Davis,84,C.Davis
2019,REG,17,Greg Ward,WR,PHI,7.672857143,3.031373207,7.442857143,17.06965468,6,7,85.71428571,43,0,0.716666667,1.382246294,-0.665579628,00-0033733,Gregory,Ward,84,G.Ward
2019,REG,17,Isaiah McKenzie,WR,BUF,7.555,3.278362947,4.574,7.581634344,2,5,40,7,0,-0.945,0.289149717,-1.234149717,00-0033466,Isaiah,McKenzie,19,I.McKenzie
2019,REG,17,Josh Perkins,TE,PHI,7.528333333,2.433155987,11.85333333,23.30122535,4,6,66.66666667,50,1,4.0675,3.159899783,0.907600217,00-0032599,Joshua,Perkins,81,J.Perkins
2019,REG,17,Michael Gallup,WR,DAL,7.477142857,3.281364693,8.598571429,27.24392341,5,7,71.42857143,98,3,11.98,8.52187499,3.45812501,00-0034764,Michael,Gallup,13,M.Gallup
2019,REG,17,Chris Conley,WR,JAX,7.3,3.111902887,12.39333333,33.57262179,3,6,50,38,0,2.98,1.718121254,1.261878746,00-0032128,Christian,Conley,18,C.Conley
2019,REG,17,Tre'Quan Smith,WR,NO,7.268,4.750047834,5.768,12.2650336,5,5,100,56,1,7.03,6.046372373,0.983627627,00-0034765,Tre'Quan,Smith,10,T.Smith
2019,REG,17,Dan Arnold,TE,ARI,7.24,3.144504465,14.41166667,22.92539371,4,6,66.66666667,76,1,4.995,3.446704567,1.548295433,00-0034011,Daniel,Arnold,82,D.Arnold
2019,REG,17,Javon Wims,WR,CHI,7.14,2.027474183,11.14142857,38.41304241,3,7,42.85714286,23,0,2.043333333,2.747874895,-0.704541561,00-0034426,Javon,Wims,83,J.Wims
2019,REG,17,John Ross,WR,CIN,6.98,3.832578349,24.952,53.53357649,2,5,40,42,0,6.245,4.989395789,1.255604211,00-0033460,John,Ross,11,J.Ross III
2019,REG,17,Diontae Johnson,WR,PIT,6.94,2.728269371,10.05857143,56.17968563,4,7,57.14285714,54,0,8,5.222718552,2.777281448,00-0035216,Diontae,Johnson,18,D.Johnson
2019,REG,17,Ian Thomas,TE,CAR,6.7775,2.412402613,9.034,12.65727015,1,5,20,12,0,10.62,10.07906534,0.540934659,00-0034365,Ian,Thomas,80,I.Thomas
2019,REG,17,Travis Kelce,TE,KC,6.7075,3.245753129,3.858,13.57494722,3,5,60,24,0,4.78,4.001371835,0.778628165,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,17,Randall Cobb,WR,DAL,6.6825,5.080820552,5.428333333,14.74222604,5,6,83.33333333,81,0,9.352,7.715877768,1.636122232,00-0028002,Randall,Cobb,18,R.Cobb
2019,REG,17,Tyler Lockett,WR,SEA,6.637142857,2.882112875,7.464285714,19.20532236,6,7,85.71428571,51,1,3.095,4.099497252,-1.004497252,00-0032211,Tyler,Lockett,16,T.Lockett
2019,REG,17,Russell Gage,WR,ATL,6.603076923,3.600926518,8.116923077,30.89173839,7,13,53.84615385,68,0,3.817142857,3.655365826,0.161777031,00-0034411,Russell,Gage,83,R.Gage
2019,REG,17,Brandon Zylstra,WR,CAR,6.5175,3.138033233,12.5175,28.06063833,6,8,75,96,0,2.981666667,2.450661646,0.531005021,00-0034052,Brandon,Zylstra,11,B.Zylstra
2019,REG,17,D.J. Chark,WR,JAX,6.502,4.331799445,5.292,11.94636327,4,5,80,34,0,4.475,4.567370028,-0.092370028,00-0034777,Darrell,Chark,17,D.Chark Jr.
2019,REG,17,Jacob Hollister,TE,SEA,6.475714286,2.560003988,5.48875,16.1398221,4,8,50,25,0,1.205,1.304447926,-0.099447926,00-0033387,Jacob,Hollister,48,J.Hollister
2019,REG,17,Greg Olsen,TE,CAR,6.4425,1.721535402,7.041666667,11.83904503,2,6,33.33333333,12,0,4.54,4.021397651,0.518602349,00-0025418,Gregory,Olsen,88,G.Olsen
2019,REG,17,Albert Wilson,WR,MIA,6.435,2.71078401,6.49375,13.93321711,5,8,62.5,59,0,3.574,3.005316032,0.568683968,00-0030669,Albert,Wilson,15,A.Wilson
2019,REG,17,Jarvis Landry,WR,CLE,6.425,1.867789925,18.38,28.5300357,2,6,33.33333333,82,1,10.215,4.091173722,6.123826278,00-0031382,Jarvis,Landry,80,J.Landry
2019,REG,17,Marcell Ateman,WR,LV,6.342857143,2.151156437,8.842857143,20.32773965,3,7,42.85714286,37,0,1.723333333,2.615058088,-0.891724754,00-0034747,Marcell,Ateman,88,M.Ateman
2019,REG,17,Duke Williams,WR,BUF,6.327272727,1.907613921,13.06,51.95425162,6,12,50,108,0,6.115,3.536762046,2.578237954,00-0032945,D'haquille,Williams,82,D.Williams
2019,REG,17,Julio Jones,WR,ATL,6.119230769,1.911296104,9.051538462,34.44873822,7,13,53.84615385,78,0,3.312857143,1.841606975,1.471250167,00-0027944,Quintorris,Jones,11,J.Jones
2019,REG,17,Hunter Renfrow,WR,LV,6.007777778,3.591680887,12.53666667,37.05297035,6,9,66.66666667,102,1,4.24,3.455842524,0.784157476,00-0034983,Hunter,Renfrow,13,H.Renfrow
2019,REG,17,Jimmy Graham,TE,GB,5.976,4.471807025,11.22428571,10.28524303,4,7,57.14285714,49,0,8.735,9.700141647,-0.965141647,00-0027696,Jimmy,Graham,80,J.Graham
2019,REG,17,Christian Kirk,WR,ARI,5.878,3.065272398,9.463,25.08881701,7,10,70,60,0,3.72,3.62045224,0.09954776,00-0034775,Christian,Kirk,13,C.Kirk
2019,REG,17,Damiere Byrd,WR,ARI,5.87625,5.464087715,11.42375,24.2298107,7,8,87.5,74,1,4.625714286,4.695000767,-0.069286481,00-0031868,Damiere,Byrd,14,D.Byrd
2019,REG,17,DaeSean Hamilton,WR,DEN,5.762,2.679476147,10.76,34.96723176,5,6,83.33333333,65,0,3.072,2.630778006,0.441221994,00-0034370,DaeSean,Hamilton,17,D.Hamilton
2019,REG,17,Tyreek Hill,WR,KC,5.73,2.908788109,11.04,38.84588318,4,5,80,61,0,3.6075,3.625488366,-0.017988366,00-0033040,Tyreek,Hill,10,T.Hill
2019,REG,17,George Kittle,TE,SF,5.648,4.00577583,5.19,27.49356743,7,7,100,86,0,7.095714286,5.688965737,1.406748549,00-0033288,George,Kittle,85,G.Kittle
2019,REG,17,Dede Westbrook,WR,JAX,5.645714286,3.187965585,5.53625,19.9963881,7,8,87.5,72,1,4.075714286,3.730280147,0.345434139,00-0033839,Decrick,Westbrook,12,D.Westbrook
2019,REG,17,Allen Lazard,WR,GB,5.6275,1.85801775,19.74375,20.67651949,4,8,50,69,1,4.185,2.965346399,1.219653601,00-0034521,Allen,Lazard,13,A.Lazard
2019,REG,17,Sterling Shepard,WR,NYG,5.624,2.920412414,13.097,25.58407564,5,10,50,39,0,1.078,1.254790797,-0.176790797,00-0032385,Sterling,Shepard,87,S.Shepard
2019,REG,17,Austin Hooper,TE,ATL,5.543333333,2.863468518,4.705555556,12.39826688,7,9,77.77777778,45,0,1.825714286,2.572865743,-0.747151457,00-0032392,Austin,Hooper,81,A.Hooper
2019,REG,17,Kelvin Harmon,WR,WAS,5.532,1.285321597,9.884,21.82572981,3,5,60,33,0,1.17,0.712092326,0.457907674,00-0035297,Kelvin,Harmon,13,K.Harmon
2019,REG,17,Larry Fitzgerald,WR,ARI,5.507142857,4.28795734,8.285714286,15.37727345,4,7,57.14285714,45,0,7.4625,5.873318281,1.589181719,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald
2019,REG,17,A.J. Brown,WR,TEN,5.50125,2.061959314,17.88125,52.27480358,4,8,50,124,1,13.1225,2.165827164,10.95667284,00-0035676,Arthur,Brown,11,A.Brown
2019,REG,17,Robert Woods,WR,LAR,5.498,1.98391703,9.691666667,31.34686397,7,12,58.33333333,67,1,3.817142857,4.485583462,-0.668440605,00-0030431,Robert,Woods,17,R.Woods
2019,REG,17,Allen Robinson,WR,CHI,5.493636364,2.817008078,6.649166667,39.29961089,9,12,75,71,0,2.052222222,2.792673723,-0.740451501,00-0031428,Allen,Robinson,12,A.Robinson
2019,REG,17,DeAndre Carter,WR,HOU,5.484285714,3.420026583,9.077142857,24.50254512,6,7,85.71428571,65,0,4.071666667,4.42793696,-0.356270293,00-0031763,DeAndre,Carter,14,D.Carter
2019,REG,17,Chris Lacy,WR,DET,5.48,2.680628924,11.95714286,31.86629102,2,7,28.57142857,12,0,2.255,1.847094436,0.407905564,00-0034593,Chris,Lacy,15,C.Lacy
2019,REG,17,Dallas Goedert,TE,PHI,5.388,2.082037702,7.843,25.69621912,4,10,40,65,0,2.9375,1.782987537,1.154512463,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,17,Golden Tate,WR,NYG,5.381428571,2.444574612,11.0775,17.31129864,5,8,62.5,68,1,0.438,1.406315286,-0.968315286,00-0027891,Golden,Tate,15,G.Tate
2019,REG,17,Keenan Allen,WR,LAC,5.337777778,2.447214012,7.746,25.66175253,9,10,90,82,1,3.055555556,2.98883169,0.066723866,00-0030279,Keenan,Allen,13,K.Allen
2019,REG,17,Steven Mitchell,WR,HOU,5.092,2.695503122,18.294,35.27302175,2,5,40,37,0,6.995,5.412960334,1.582039666,00-0034081,Steven,Mitchell,11,S.Mitchell
2019,REG,17,Willie Snead,WR,BAL,5.06,2.860752213,4.93,17.43404767,3,5,60,22,0,2.063333333,1.803863062,0.259470271,00-0030663,Willie,Snead,83,W.Snead IV
2019,REG,17,Kaden Smith,TE,NYG,4.995,2.601534427,9.892727273,21.25722769,8,11,72.72727273,98,0,1.79875,1.530619019,0.268130981,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,17,Jeremy Sprinkle,TE,WAS,4.99,1.978608549,5.015,13.28887515,3,6,50,18,0,2.353333333,2.850893207,-0.497559874,00-0033528,Jeremy,Sprinkle,87,J.Sprinkle
2019,REG,17,Brandin Cooks,WR,LAR,4.9525,3.587587856,13.49,18.18010296,3,5,60,40,0,1.95,3.718205777,-1.768205777,00-0031236,Brandin,Cooks,12,B.Cooks
2019,REG,17,Courtland Sutton,WR,DEN,4.9325,2.023870898,11.3425,49.14694253,4,8,50,52,0,5.105,10.16604297,-5.061042971,00-0034348,Courtland,Sutton,14,C.Sutton
2019,REG,17,Darren Waller,TE,LV,4.907,2.137402453,7.43,24.39985551,6,10,60,107,0,15.595,5.718974155,9.876025845,00-0031610,Darren,Waller,83,D.Waller
2019,REG,17,Michael Thomas,WR,NO,4.852222222,2.325466502,9.436666667,36.11890788,4,9,44.44444444,37,0,3.245,4.374592466,-1.129592466,00-0032765,Michael,Thomas,13,M.Thomas
2019,REG,17,Jamison Crowder,WR,NYJ,4.811428571,2.653563205,6.657,29.49882572,8,10,80,66,1,3.56125,3.944762181,-0.383512181,00-0031941,Jamison,Crowder,82,J.Crowder
2019,REG,17,Hale Hentges,TE,WAS,4.721666667,3.212244934,9.152857143,28.29572053,4,7,57.14285714,62,0,7.79,6.157329983,1.632670017,00-0035025,Hale,Hentges,88,H.Hentges
2019,REG,17,DeVante Parker,WR,MIA,4.563636364,2.602644173,14.00545455,41.31956551,8,11,72.72727273,137,0,5.19625,5.01623112,0.18001888,00-0031547,DeVante,Parker,11,D.Parker
2019,REG,17,Robby Anderson,WR,NYJ,4.535714286,1.89117137,9.431428571,29.25510701,3,7,42.85714286,18,0,0.753333333,1.564053057,-0.810719724,00-0032688,Robby,Anderson,11,Ro.Anderson
2019,REG,17,Julian Edelman,WR,NE,4.47,2.480242462,10.64714286,23.98545361,3,7,42.85714286,26,0,-2.186666667,2.672858981,-4.859525648,00-0027150,Julian,Edelman,11,J.Edelman
2019,REG,17,Jarius Wright,WR,CAR,4.445,1.995497084,5.766,8.078572029,2,5,40,10,0,2.955,2.696345083,0.258654917,00-0029572,Jarius,Wright,13,J.Wright
2019,REG,17,Davante Adams,WR,GB,4.411666667,2.050627646,15.99153846,27.21393881,7,13,53.84615385,93,1,2.618571429,2.263193825,0.355377604,00-0031381,Davante,Adams,17,D.Adams
2019,REG,17,Cooper Kupp,WR,LAR,4.375555556,3.337051149,8.634,23.27160993,7,10,70,99,1,4.747142857,5.182855707,-0.43571285,00-0033908,Cooper,Kupp,18,C.Kupp
2019,REG,17,Hunter Henry,TE,LAC,4.344,1.934929251,6.635,13.18866987,5,6,83.33333333,42,1,2.276,2.198961605,0.077038395,00-0033090,Hunter,Henry,86,H.Henry
2019,REG,17,Mohamed Sanu,WR,NE,4.3175,2.630170388,7.058,11.35712677,3,5,60,35,0,4.883333333,2.915988517,1.967344816,00-0029632,Mohamed,Sanu,14,M.Sanu Sr.
2019,REG,17,Mike Gesicki,TE,MIA,4.302857143,2.695731719,10.15714286,19.06933083,4,7,57.14285714,34,1,5.2425,5.760184088,-0.517684088,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,17,Odell Beckham,WR,CLE,4.273333333,2.765144099,25.04666667,38.87825322,3,6,50,81,1,4.053333333,2.783252766,1.270080568,00-0031235,Odell,Beckham,13,O.Beckham Jr.
2019,REG,17,Darius Slayton,WR,NYG,4.086666667,1.662978251,17.50222222,30.77043288,4,9,44.44444444,50,0,2.065,2.077412769,-0.012412769,00-0035535,Darius,Slayton,86,D.Slayton
2019,REG,17,Josh Hill,TE,NO,4.0775,4.229029051,6.006,12.77111508,3,5,60,35,0,9.893333333,6.679353266,3.213980067,00-0030216,Josh,Hill,89,J.Hill
2019,REG,17,JuJu Smith-Schuster,WR,PIT,4.018,2.311314864,3.32,15.89403974,2,6,33.33333333,6,0,7.635,7.396941925,0.238058075,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
2019,REG,17,D.K. Metcalf,WR,SEA,3.985,1.638302877,12.64916667,55.79283981,6,12,50,81,1,0.661666667,1.098084109,-0.436417442,00-0035640,DeKaylin,Metcalf,14,DK.Metcalf
2019,REG,17,Isaiah Ford,WR,MIA,3.803333333,1.482843311,7.081111111,17.09266461,7,9,77.77777778,54,0,2.67,2.389854927,0.280145073,00-0033471,Isaiah,Ford,84,I.Ford
2019,REG,17,Tommy Sweeney,TE,BUF,3.598,4.346625483,9.656,16.00530416,5,5,100,76,0,5.544,5.187943261,0.356056739,00-0035308,Tommy,Sweeney,89,T.Sweeney
2019,REG,17,Deebo Samuel,WR,SF,3.534,4.472494108,7.002,26.49462691,5,5,100,102,0,13.18,12.4952391,0.684760897,00-0035719,Tyshun,Samuel,19,D.Samuel
2019,REG,17,Tyler Boyd,WR,CIN,3.396,2.442337106,7.371428571,22.14117142,5,7,71.42857143,59,0,4.328,2.311707435,2.016292565,00-0033009,Tyler,Boyd,83,T.Boyd
2019,REG,17,Tyler Higbee,TE,LAR,3.346363636,2.527954345,5.781666667,18.70030457,8,12,66.66666667,84,1,5.7125,6.726747537,-1.014247537,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,17,Breshad Perriman,WR,TB,3.29375,0.934736472,25.24125,74.29906542,5,8,62.5,134,1,4.172,3.658283132,0.513716868,00-0032054,Breshad,Perriman,19,B.Perriman
2019,REG,17,N'Keal Harry,WR,NE,3.042857143,2.704926045,14.25857143,32.1211341,3,7,42.85714286,29,0,2.96,4.216208623,-1.256208623,00-0035624,N'Keal,Harry,15,N.Harry
2019,REG,17,Jordan Akins,TE,HOU,2.985,2.720792121,6.891428571,18.60249884,5,7,71.42857143,54,0,6.326,2.571539232,3.754460768,00-0034364,Jordan,Akins,88,J.Akins
2019,REG,17,Mike Williams,WR,LAC,2.004,1.041611019,21.064,34.8915024,2,5,40,38,0,2.86,2.112165455,0.747834545,00-0033536,Michael,Williams,81,M.Williams
2019,POST,18,Julian Edelman,WR,NE,6.832,3.26929949,8.652,15.46380697,3,5,60,30,0,2.37,2.284521008,0.085478992,00-0027150,Julian,Edelman,11,J.Edelman
2019,POST,18,N'Keal Harry,WR,NE,6.72,3.454046666,8.652857143,21.65147453,2,7,28.57142857,21,0,1.715,2.359617211,-0.644617211,00-0035624,N'Keal,Harry,15,N.Harry
2019,POST,18,Isaiah McKenzie,WR,BUF,6.6125,3.910769544,2.74,3.553457488,4,5,80,23,0,6.8025,8.191939336,-1.389439336,00-0033466,Isaiah,McKenzie,19,I.McKenzie
2019,POST,18,John Brown,WR,BUF,5.8925,3.6310363,13.3725,27.74809358,4,8,50,50,0,3.52,3.214375263,0.305624737,00-0031051,John,Brown,15,J.Brown
2019,POST,18,Darren Fells,TE,HOU,5.8,4.362922392,6.286,15.16087019,4,5,80,37,0,3.9975,3.55510057,0.44239943,00-0029738,Darren,Fells,87,D.Fells
2019,POST,18,Michael Thomas,WR,NO,5.71875,2.042234731,9.21875,30.40108826,7,8,87.5,70,0,1.365714286,1.493679378,-0.127965093,00-0032765,Michael,Thomas,13,M.Thomas
2019,POST,18,Cole Beasley,WR,BUF,5.39,4.746027642,2.964,3.843959122,4,5,80,44,0,7.975,7.308651873,0.666348127,00-0029000,Cole,Beasley,10,C.Beasley
2019,POST,18,Jared Cook,TE,NO,5.36,3.445863737,6.708,13.82579661,5,5,100,54,0,4.092,2.032111765,2.059888235,00-0027061,Jared,Cook,87,J.Cook
2019,POST,18,DeAndre Hopkins,WR,HOU,5.34625,2.582458157,11.55125,44.57575611,6,8,75,90,0,1.858333333,2.939856835,-1.081523501,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2019,POST,18,Dallas Goedert,TE,PHI,5.33,3.261285526,7.62625,41.12017254,7,8,87.5,73,0,2.75,2.351209557,0.398790443,00-0034351,Dallas,Goedert,88,D.Goedert
2019,POST,18,Duke Williams,WR,BUF,4.96,2.033161092,15.102,39.17103284,4,10,40,49,0,1.42,3.911290997,-2.491290997,00-0032945,D'haquille,Williams,82,D.Williams
2019,POST,18,Mohamed Sanu,WR,NE,4.628,2.35040826,16.442,29.38695264,1,5,20,11,0,6.68,2.280618914,4.399381086,00-0029632,Mohamed,Sanu,14,M.Sanu Sr.
2019,POST,18,Adam Thielen,WR,MIN,4.37,3.770942629,15.79333333,53.52059643,7,9,77.77777778,129,0,2.797142857,3.41493886,-0.617796003,00-0030035,Adam,Thielen,19,A.Thielen
2019,POST,18,Tyler Lockett,WR,SEA,4,2.188399226,11.54,29.91574854,4,8,50,62,0,2.135,1.897396481,0.237603519,00-0032211,Tyler,Lockett,16,T.Lockett
2019,POST,18,D.K. Metcalf,WR,SEA,3.988888889,2.482386649,15.07555556,43.96629942,7,9,77.77777778,160,1,6.974285714,5.851861976,1.122423739,00-0035640,DeKaylin,Metcalf,14,DK.Metcalf
2019,POST,18,Kenny Stills,WR,HOU,3.62,2.363777392,15.086,36.38512373,4,5,80,46,0,0.8075,1.207453135,-0.399953135,00-0030085,Kenneth,Stills,12,K.Stills
2019,POST,18,Kyle Rudolph,TE,MIN,2.87,2.086104563,8.108571429,21.37209127,4,7,57.14285714,31,1,4.9775,3.219174667,1.758325333,00-0027981,Kyle,Rudolph,82,K.Rudolph
2019,POST,19,Darren Fells,TE,HOU,10.48,4.156455008,6.375714286,10.53687789,3,7,42.85714286,22,1,3.963333333,3.71029868,0.253034653,00-0029738,Darren,Fells,87,D.Fells
2019,POST,19,George Kittle,TE,SF,7.585,2.966670693,4.43,12.86220312,3,5,60,16,0,4.93,4.324488736,0.605511264,00-0033288,George,Kittle,85,G.Kittle
2019,POST,19,D.K. Metcalf,WR,SEA,7.44,2.364939279,15.018,26.78437667,4,5,80,59,0,4.8875,2.676804984,2.210695016,00-0035640,DeKaylin,Metcalf,14,DK.Metcalf
2019,POST,19,Marquise Brown,WR,BAL,7.35,2.867177426,16.38272727,29.76021402,7,11,63.63636364,126,0,3.862857143,3.415796915,0.447060228,00-0035662,Marquise,Brown,15,M.Brown
2019,POST,19,Miles Boykin,WR,BAL,7.307142857,2.488018986,12.62428571,14.59358589,3,7,42.85714286,26,0,0.173333333,2.299548235,-2.126214901,00-0035703,Miles,Boykin,80,M.Boykin
2019,POST,19,Deebo Samuel,WR,SF,7.078333333,2.989427607,10.55166667,36.76325417,3,6,50,42,0,5.263333333,3.031934187,2.231399146,00-0035719,Tyshun,Samuel,19,D.Samuel
2019,POST,19,Kendrick Bourne,WR,SF,6.196,1.522214922,11.372,33.01782707,3,5,60,40,1,1.76,1.725423764,0.034576236,00-0033307,Kendrick,Bourne,84,K.Bourne
2019,POST,19,Willie Snead,WR,BAL,5.8425,3.144511517,6.69,8.838392179,6,8,75,56,0,2.201666667,1.464041395,0.737625272,00-0030663,Willie,Snead,83,W.Snead IV
2019,POST,19,Adam Thielen,WR,MIN,5.727142857,3.521669291,8.147142857,34.25019518,5,7,71.42857143,50,0,2.18,3.357888061,-1.177888061,00-0030035,Adam,Thielen,19,A.Thielen
2019,POST,19,Stefon Diggs,WR,MIN,5.212,1.668930425,15.594,46.82601646,2,5,40,57,1,15.52,11.78953399,3.730466006,00-0031588,Stefon,Diggs,14,S.Diggs
2019,POST,19,Kenny Stills,WR,HOU,4.995,2.844234243,12.18333333,17.25847578,3,6,50,80,1,13.61333333,11.95868296,1.654650372,00-0030085,Kenneth,Stills,12,K.Stills
2019,POST,19,Tyler Lockett,WR,SEA,4.952,3.22262642,12.594,44.92241841,9,10,90,136,1,3.438888889,2.713875574,0.725013315,00-0032211,Tyler,Lockett,16,T.Lockett
2019,POST,19,Davante Adams,WR,GB,4.372727273,3.268139208,8.870909091,67.88646167,8,11,72.72727273,160,2,8.7875,5.990370546,2.797129454,00-0031381,Davante,Adams,17,D.Adams
2019,POST,19,Hayden Hurst,TE,BAL,4.056,2.577913234,13.605,13.48052978,4,6,66.66666667,53,1,4.9925,4.157124964,0.835375036,00-0034830,Hayden,Hurst,81,H.Hurst
2019,POST,19,Travis Kelce,TE,KC,3.981,2.907566441,6.211666667,34.94608533,10,12,83.33333333,134,3,6.99,4.869354212,2.120645788,00-0030506,Travis,Kelce,87,T.Kelce
2019,POST,19,Mark Andrews,TE,BAL,3.764,1.682759879,8.844285714,10.22393236,4,7,57.14285714,39,0,1.945,1.888656727,0.056343273,00-0034753,Mark,Andrews,89,M.Andrews
2019,POST,19,Will Fuller,WR,HOU,3.68375,2.122285083,11.77375,22.2376995,5,8,62.5,89,0,5.16,3.51895999,1.64104001,00-0033127,William,Fuller,15,W.Fuller
2019,POST,19,Jacob Hollister,TE,SEA,3.065,2.358179924,5.746666667,12.29891207,5,6,83.33333333,47,0,3.052,2.171219684,0.880780316,00-0033387,Jacob,Hollister,48,J.Hollister
2019,POST,19,DeAndre Hopkins,WR,HOU,2.574615385,2.21830123,12.83,42.40721503,9,14,64.28571429,118,0,2.26,2.827614627,-0.567614627,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2019,POST,20,Jimmy Graham,TE,GB,9.12,5.482278345,10.03,15.65133263,4,5,80,59,0,8.9875,8.018089963,0.969410037,00-0027696,Jimmy,Graham,80,J.Graham
2019,POST,20,Sammy Watkins,WR,KC,8.125,3.436368192,10.682,42.37543637,7,10,70,114,1,3.817142857,5.057731563,-1.240588705,00-0031325,Samuel,Watkins,14,S.Watkins
2019,POST,20,Davante Adams,WR,GB,6.425555556,4.615620734,14.24363636,48.89832095,9,11,81.81818182,138,0,5.825555556,5.459352066,0.36620349,00-0031381,Davante,Adams,17,D.Adams
2019,POST,20,Corey Davis,WR,TEN,6.2825,3.585994293,10.845,31.51471122,5,8,62.5,65,0,4.984,3.749683859,1.234316141,00-0033871,Corey,Davis,84,C.Davis
2019,POST,20,Adam Humphries,WR,TEN,5.296666667,2.313334398,6.536,11.87068652,4,5,80,25,0,1.26,2.69636822,-1.43636822,00-0032009,Adam,Humphries,10,A.Humphries
2019,POST,20,Tyreek Hill,WR,KC,4.968571429,3.451997509,11.61142857,32.24373215,5,7,71.42857143,67,2,3.816,3.607189178,0.208810822,00-0033040,Tyreek,Hill,10,T.Hill
2019,POST,20,A.J. Brown,WR,TEN,3.122,2.723420067,9.985,21.76171449,3,6,50,51,0,8.52,4.025160659,4.494839341,00-0035676,Arthur,Brown,11,A.Brown
2019,POST,22,George Kittle,TE,SF,8.345,4.835713817,3.615714286,10.47599338,4,7,57.14285714,36,0,6.4825,6.542237086,-0.059737086,00-0033288,George,Kittle,85,G.Kittle
2019,POST,22,Tyreek Hill,WR,KC,7.16125,3.634012662,9.914375,54.23989605,9,16,56.25,105,0,3.212222222,4.114062186,-0.901839964,00-0033040,Tyreek,Hill,10,T.Hill
2019,POST,22,Travis Kelce,TE,KC,5.116,2.538810088,5.845,11.99138344,6,6,100,43,1,2.455,1.898390271,0.556609729,00-0030506,Travis,Kelce,87,T.Kelce
2019,POST,22,Emmanuel Sanders,WR,SF,4.698,2.120922105,18.502,38.29056291,3,5,60,38,0,0.83,2.529459595,-1.699459595,00-0027685,Emmanuel,Sanders,17,E.Sanders
